Date;VOLATILITY;Index;Volatility;Horizon;Model
2024-07-25 00:00:00;0,013910602;SAN.MC;STD;10;PERCEPTRON
2024-07-26 00:00:00;0,013781666;SAN.MC;STD;10;PERCEPTRON
2024-07-29 00:00:00;0,013863611;SAN.MC;STD;10;PERCEPTRON
2024-07-25 00:00:00;0,015073103;SAN.MC;STD;10;RANDOM_FOREST
2024-07-26 00:00:00;0,014744424;SAN.MC;STD;10;RANDOM_FOREST
2024-07-29 00:00:00;0,014837376;SAN.MC;STD;10;RANDOM_FOREST
2024-07-25 00:00:00;0,014278531;SAN.MC;STD;10;LSTM
2024-07-26 00:00:00;0,01431206;SAN.MC;STD;10;LSTM
2024-07-29 00:00:00;0,014350357;SAN.MC;STD;10;LSTM
2024-07-25 00:00:00;0,014679697;SAN.MC;STD;1;PERCEPTRON
2024-07-26 00:00:00;0,014626919;SAN.MC;STD;1;PERCEPTRON
2024-07-29 00:00:00;0,014832794;SAN.MC;STD;1;PERCEPTRON
2024-07-25 00:00:00;0,012596899;SAN.MC;STD;1;LSTM
2024-07-26 00:00:00;0,012596899;SAN.MC;STD;1;LSTM
2024-07-29 00:00:00;0,012596899;SAN.MC;STD;1;LSTM
2024-07-25 00:00:00;0,015224217;SAN.MC;STD;1;RANDOM_FOREST
2024-07-26 00:00:00;0,015420552;SAN.MC;STD;1;RANDOM_FOREST
2024-07-29 00:00:00;0,015420552;SAN.MC;STD;1;RANDOM_FOREST
2024-07-25 00:00:00;0,014339458;SAN.MC;EWMA;1;PERCEPTRON
2024-07-26 00:00:00;0,015392397;SAN.MC;EWMA;1;PERCEPTRON
2024-07-29 00:00:00;0,015499471;SAN.MC;EWMA;1;PERCEPTRON
2024-07-25 00:00:00;0,01673408;SAN.MC;EWMA;1;RANDOM_FOREST
2024-07-26 00:00:00;0,017149712;SAN.MC;EWMA;1;RANDOM_FOREST
2024-07-29 00:00:00;0,016709566;SAN.MC;EWMA;1;RANDOM_FOREST
2024-07-25 00:00:00;0,006987978;SAN.MC;EWMA;1;LSTM
2024-07-26 00:00:00;0,006987978;SAN.MC;EWMA;1;LSTM
2024-07-29 00:00:00;0,006987978;SAN.MC;EWMA;1;LSTM
2024-07-25 00:00:00;0,016836913;SAN.MC;EWMA;10;LSTM
2024-07-26 00:00:00;0,01682872;SAN.MC;EWMA;10;LSTM
2024-07-29 00:00:00;0,016802863;SAN.MC;EWMA;10;LSTM
2024-07-25 00:00:00;0,016752545;SAN.MC;EWMA;10;PERCEPTRON
2024-07-26 00:00:00;0,01687751;SAN.MC;EWMA;10;PERCEPTRON
2024-07-29 00:00:00;0,016809213;SAN.MC;EWMA;10;PERCEPTRON
2024-07-25 00:00:00;0,017272939;SAN.MC;EWMA;10;RANDOM_FOREST
2024-07-26 00:00:00;0,015105618;SAN.MC;EWMA;10;RANDOM_FOREST
2024-07-29 00:00:00;0,014621966;SAN.MC;EWMA;10;RANDOM_FOREST
2024-07-25 00:00:00;0,015129446;SAN.MC;GJR_GARCH;1;PERCEPTRON
2024-07-26 00:00:00;0,015396574;SAN.MC;GJR_GARCH;1;PERCEPTRON
2024-07-29 00:00:00;0,018378658;SAN.MC;GJR_GARCH;1;PERCEPTRON
2024-07-25 00:00:00;0,014219466;SAN.MC;GJR_GARCH;1;LSTM
2024-07-26 00:00:00;0,014219466;SAN.MC;GJR_GARCH;1;LSTM
2024-07-29 00:00:00;0,014219466;SAN.MC;GJR_GARCH;1;LSTM
2024-07-25 00:00:00;0,015713838;SAN.MC;GJR_GARCH;1;RANDOM_FOREST
2024-07-26 00:00:00;0,016170707;SAN.MC;GJR_GARCH;1;RANDOM_FOREST
2024-07-29 00:00:00;0,019845432;SAN.MC;GJR_GARCH;1;RANDOM_FOREST
2024-07-25 00:00:00;0,016124407;SAN.MC;GJR_GARCH;10;PERCEPTRON
2024-07-26 00:00:00;0,01597548;SAN.MC;GJR_GARCH;10;PERCEPTRON
2024-07-29 00:00:00;0,017358071;SAN.MC;GJR_GARCH;10;PERCEPTRON
2024-07-25 00:00:00;0,015946483;SAN.MC;GJR_GARCH;10;RANDOM_FOREST
2024-07-26 00:00:00;0,01819414;SAN.MC;GJR_GARCH;10;RANDOM_FOREST
2024-07-29 00:00:00;0,018671492;SAN.MC;GJR_GARCH;10;RANDOM_FOREST
2024-07-25 00:00:00;0,014219466;SAN.MC;GJR_GARCH;10;LSTM
2024-07-26 00:00:00;0,014219466;SAN.MC;GJR_GARCH;10;LSTM
2024-07-29 00:00:00;0,014219466;SAN.MC;GJR_GARCH;10;LSTM
2024-07-25 00:00:00;0,018302945;BBVA.MC;STD;1;PERCEPTRON
2024-07-26 00:00:00;0,018218342;BBVA.MC;STD;1;PERCEPTRON
2024-07-29 00:00:00;0,017938389;BBVA.MC;STD;1;PERCEPTRON
2024-07-25 00:00:00;0,011322533;BBVA.MC;STD;1;LSTM
2024-07-26 00:00:00;0,011322533;BBVA.MC;STD;1;LSTM
2024-07-29 00:00:00;0,011322533;BBVA.MC;STD;1;LSTM
2024-07-25 00:00:00;0,018467885;BBVA.MC;STD;1;RANDOM_FOREST
2024-07-26 00:00:00;0,018478697;BBVA.MC;STD;1;RANDOM_FOREST
2024-07-29 00:00:00;0,018451614;BBVA.MC;STD;1;RANDOM_FOREST
2024-07-25 00:00:00;0,018927527;BBVA.MC;STD;10;PERCEPTRON
2024-07-26 00:00:00;0,019240742;BBVA.MC;STD;10;PERCEPTRON
2024-07-29 00:00:00;0,019319139;BBVA.MC;STD;10;PERCEPTRON
2024-07-25 00:00:00;0,011322533;BBVA.MC;STD;10;LSTM
2024-07-26 00:00:00;0,011322533;BBVA.MC;STD;10;LSTM
2024-07-29 00:00:00;0,011322533;BBVA.MC;STD;10;LSTM
2024-07-25 00:00:00;0,018455954;BBVA.MC;STD;10;RANDOM_FOREST
2024-07-26 00:00:00;0,018452399;BBVA.MC;STD;10;RANDOM_FOREST
2024-07-29 00:00:00;0,018223211;BBVA.MC;STD;10;RANDOM_FOREST
2024-07-25 00:00:00;0,013720824;BBVA.MC;EWMA;1;PERCEPTRON
2024-07-26 00:00:00;0,013276839;BBVA.MC;EWMA;1;PERCEPTRON
2024-07-29 00:00:00;0,013121184;BBVA.MC;EWMA;1;PERCEPTRON
2024-07-25 00:00:00;0,013748729;BBVA.MC;EWMA;1;LSTM
2024-07-26 00:00:00;0,01357847;BBVA.MC;EWMA;1;LSTM
2024-07-29 00:00:00;0,013307968;BBVA.MC;EWMA;1;LSTM
2024-07-25 00:00:00;0,01357697;BBVA.MC;EWMA;1;RANDOM_FOREST
2024-07-26 00:00:00;0,013233325;BBVA.MC;EWMA;1;RANDOM_FOREST
2024-07-29 00:00:00;0,013110027;BBVA.MC;EWMA;1;RANDOM_FOREST
2024-07-25 00:00:00;0,016217487;BBVA.MC;EWMA;10;PERCEPTRON
2024-07-26 00:00:00;0,01590436;BBVA.MC;EWMA;10;PERCEPTRON
2024-07-29 00:00:00;0,016193917;BBVA.MC;EWMA;10;PERCEPTRON
2024-07-25 00:00:00;0,016434969;BBVA.MC;EWMA;10;LSTM
2024-07-26 00:00:00;0,016201594;BBVA.MC;EWMA;10;LSTM
2024-07-29 00:00:00;0,01593066;BBVA.MC;EWMA;10;LSTM
2024-07-25 00:00:00;0,013580761;BBVA.MC;EWMA;10;RANDOM_FOREST
2024-07-26 00:00:00;0,014434439;BBVA.MC;EWMA;10;RANDOM_FOREST
2024-07-29 00:00:00;0,016567956;BBVA.MC;EWMA;10;RANDOM_FOREST
2024-07-25 00:00:00;0,012939635;BBVA.MC;GJR_GARCH;1;LSTM
2024-07-26 00:00:00;0,012939635;BBVA.MC;GJR_GARCH;1;LSTM
2024-07-29 00:00:00;0,012939635;BBVA.MC;GJR_GARCH;1;LSTM
2024-07-25 00:00:00;0,01472155;BBVA.MC;GJR_GARCH;1;PERCEPTRON
2024-07-26 00:00:00;0,012921604;BBVA.MC;GJR_GARCH;1;PERCEPTRON
2024-07-29 00:00:00;0,014157838;BBVA.MC;GJR_GARCH;1;PERCEPTRON
2024-07-25 00:00:00;0,014530501;BBVA.MC;GJR_GARCH;1;RANDOM_FOREST
2024-07-26 00:00:00;0,014573615;BBVA.MC;GJR_GARCH;1;RANDOM_FOREST
2024-07-29 00:00:00;0,016132441;BBVA.MC;GJR_GARCH;1;RANDOM_FOREST
2024-07-25 00:00:00;0,014021003;BBVA.MC;GJR_GARCH;10;PERCEPTRON
2024-07-26 00:00:00;0,011810708;BBVA.MC;GJR_GARCH;10;PERCEPTRON
2024-07-29 00:00:00;0,017360775;BBVA.MC;GJR_GARCH;10;PERCEPTRON
2024-07-25 00:00:00;0,018290988;BBVA.MC;GJR_GARCH;10;LSTM
2024-07-26 00:00:00;0,018210451;BBVA.MC;GJR_GARCH;10;LSTM
2024-07-29 00:00:00;0,018129108;BBVA.MC;GJR_GARCH;10;LSTM
2024-07-25 00:00:00;0,015180971;BBVA.MC;GJR_GARCH;10;RANDOM_FOREST
2024-07-26 00:00:00;0,017606793;BBVA.MC;GJR_GARCH;10;RANDOM_FOREST
2024-07-29 00:00:00;0,019853809;BBVA.MC;GJR_GARCH;10;RANDOM_FOREST
